timestamp,open,high,low,close,volume
2026-04-06 02:30:00,2134.88,2141.34,2131.81,2133.83,4540.9554
2026-04-06 02:45:00,2133.83,2137.3,2132.68,2133.59,2512.3199
2026-04-06 03:00:00,2133.59,2136.79,2130.69,2131.77,2822.9476
2026-04-06 03:15:00,2131.77,2137.27,2128.76,2135.83,3250.7275
2026-04-06 03:30:00,2135.83,2137.22,2130.61,2131.81,1489.5806
2026-04-06 03:45:00,2131.81,2133.19,2126.59,2129.35,2113.5513
2026-04-06 04:00:00,2129.35,2134.33,2125.76,2128.66,2582.9739
2026-04-06 04:15:00,2128.66,2128.66,2125.12,2127.31,2064.2127
2026-04-06 04:30:00,2127.31,2134.77,2126.49,2132.75,2800.3428
2026-04-06 04:45:00,2132.75,2133.89,2129.94,2131.06,1644.8276
2026-04-06 05:00:00,2131.06,2132.0,2129.71,2130.97,1477.0681
2026-04-06 05:15:00,2130.97,2134.62,2129.0,2130.75,1438.2672
2026-04-06 05:30:00,2130.75,2132.35,2129.68,2131.48,1084.444
2026-04-06 05:45:00,2131.48,2132.63,2128.42,2131.29,1375.1343
2026-04-06 06:00:00,2131.29,2139.0,2127.69,2136.86,4150.7413
2026-04-06 06:15:00,2136.86,2136.86,2120.4,2121.53,3529.2613
2026-04-06 06:30:00,2121.53,2125.18,2120.04,2123.23,2557.1952
2026-04-06 06:45:00,2123.22,2130.44,2123.0,2127.53,3073.6547
2026-04-06 07:00:00,2127.53,2128.38,2122.83,2124.91,2318.6837
2026-04-06 07:15:00,2124.92,2136.78,2124.92,2134.66,3608.7782
2026-04-06 07:30:00,2134.66,2137.22,2130.81,2131.23,2904.0242
2026-04-06 07:45:00,2131.23,2141.0,2130.26,2134.9,3522.5491
2026-04-06 08:00:00,2134.91,2138.24,2133.42,2136.98,2496.0516
2026-04-06 08:15:00,2136.97,2140.5,2134.64,2136.8,2200.6135
2026-04-06 08:30:00,2136.8,2147.95,2136.0,2140.81,5120.7581
2026-04-06 08:45:00,2140.81,2141.37,2137.4,2138.48,1445.3624
2026-04-06 09:00:00,2138.48,2154.82,2138.47,2148.57,7860.0894
2026-04-06 09:15:00,2148.56,2174.79,2148.41,2158.79,19299.4898
2026-04-06 09:30:00,2158.79,2162.92,2149.53,2152.12,6831.8341
2026-04-06 09:45:00,2152.12,2154.12,2148.38,2150.97,2276.7313
2026-04-06 10:00:00,2150.97,2156.82,2150.62,2155.13,2312.2542
2026-04-06 10:15:00,2155.12,2157.5,2152.21,2154.66,1561.4038
2026-04-06 10:30:00,2154.66,2157.36,2153.46,2155.46,2203.2845
2026-04-06 10:45:00,2155.46,2155.46,2149.36,2153.27,3429.3672
2026-04-06 11:00:00,2153.27,2153.53,2146.98,2149.2,2872.0651
2026-04-06 11:15:00,2149.21,2151.0,2146.61,2150.99,1628.8348
2026-04-06 11:30:00,2150.99,2153.21,2150.0,2151.05,1694.2044
2026-04-06 11:45:00,2151.06,2153.7,2150.0,2151.53,1742.7446
2026-04-06 12:00:00,2151.53,2152.49,2147.43,2148.66,1411.734
2026-04-06 12:15:00,2148.66,2150.43,2146.65,2148.46,1609.5105
2026-04-06 12:30:00,2148.47,2153.46,2146.79,2151.63,2131.7619
2026-04-06 12:45:00,2151.63,2154.52,2142.31,2143.59,4518.6035
2026-04-06 13:00:00,2143.59,2146.44,2142.0,2144.2,3585.6807
2026-04-06 13:15:00,2144.2,2144.8,2139.0,2143.76,2665.7711
2026-04-06 13:30:00,2143.77,2149.41,2137.91,2142.13,5606.3014
2026-04-06 13:45:00,2142.12,2149.07,2141.07,2145.99,3333.4379
2026-04-06 14:00:00,2146.0,2158.9,2137.76,2142.28,8032.3878
2026-04-06 14:15:00,2142.28,2165.74,2142.16,2155.02,11271.8189
2026-04-06 14:30:00,2155.02,2162.47,2142.72,2148.01,9321.6966
2026-04-06 14:45:00,2148.02,2158.92,2143.51,2156.71,4525.6081
2026-04-06 15:00:00,2156.72,2168.3,2155.5,2167.2,7040.0848
2026-04-06 15:15:00,2167.2,2168.5,2159.24,2165.97,4535.2241
2026-04-06 15:30:00,2165.98,2169.6,2160.71,2164.62,4094.1295
2026-04-06 15:45:00,2164.62,2166.77,2162.69,2164.65,2227.5624
2026-04-06 16:00:00,2164.65,2168.72,2160.31,2166.58,3882.6968
2026-04-06 16:15:00,2166.58,2166.92,2158.31,2158.44,2487.1252
2026-04-06 16:30:00,2158.44,2164.0,2156.83,2162.1,2510.6185
2026-04-06 16:45:00,2162.1,2168.4,2140.45,2140.62,7987.7944
2026-04-06 17:00:00,2140.62,2141.0,2125.6,2127.41,10915.76
2026-04-06 17:15:00,2127.41,2136.36,2123.6,2134.62,5950.947
2026-04-06 17:30:00,2134.63,2139.0,2131.69,2133.2,2962.7928
2026-04-06 17:45:00,2133.2,2136.24,2131.19,2134.95,2393.8554
2026-04-06 18:00:00,2134.96,2146.78,2131.6,2142.13,4447.0624
2026-04-06 18:15:00,2142.13,2148.51,2141.3,2146.3,2439.65
2026-04-06 18:30:00,2146.29,2147.74,2141.5,2142.38,1296.3694
2026-04-06 18:45:00,2142.39,2146.05,2140.04,2144.84,986.5579
2026-04-06 19:00:00,2144.84,2144.84,2135.94,2139.64,2292.9667
2026-04-06 19:15:00,2139.63,2145.0,2139.42,2143.81,997.2442
2026-04-06 19:30:00,2143.8,2145.61,2139.4,2141.75,1817.2179
2026-04-06 19:45:00,2141.74,2145.94,2139.53,2144.25,3330.0389
2026-04-06 20:00:00,2144.25,2145.86,2140.45,2145.77,1303.8996
2026-04-06 20:15:00,2145.76,2155.06,2145.76,2152.75,3085.2433
2026-04-06 20:30:00,2152.74,2153.67,2150.1,2150.39,696.6511
2026-04-06 20:45:00,2150.39,2151.24,2147.75,2148.81,700.3608
2026-04-06 21:00:00,2148.8,2148.8,2145.03,2146.25,1049.9151
2026-04-06 21:15:00,2146.24,2146.99,2145.08,2145.51,781.3648
2026-04-06 21:30:00,2145.51,2145.66,2139.03,2139.04,1679.7936
2026-04-06 21:45:00,2139.04,2141.63,2137.73,2139.54,779.0027
2026-04-06 22:00:00,2139.54,2140.46,2136.13,2140.39,1662.3835
2026-04-06 22:15:00,2140.4,2140.95,2130.76,2135.19,3620.5972
2026-04-06 22:30:00,2135.19,2135.19,2128.6,2129.3,1400.613
2026-04-06 22:45:00,2129.3,2129.3,2105.41,2105.41,9337.6661
2026-04-06 23:00:00,2105.41,2105.41,2087.5,2098.32,13071.9652
2026-04-06 23:15:00,2098.31,2099.95,2088.19,2091.47,6366.5637
2026-04-06 23:30:00,2091.46,2106.97,2089.0,2103.51,4747.4143
2026-04-06 23:45:00,2103.52,2110.39,2103.28,2107.16,2191.1832
2026-04-07 00:00:00,2107.16,2120.14,2105.63,2115.87,4639.4748
2026-04-07 00:15:00,2115.87,2119.52,2111.08,2114.63,3235.7688
2026-04-07 00:30:00,2114.63,2118.9,2107.5,2112.21,2938.2094
2026-04-07 00:45:00,2112.21,2117.38,2111.25,2112.66,1409.4396
2026-04-07 01:00:00,2112.66,2112.66,2104.6,2107.37,2784.7656
2026-04-07 01:15:00,2107.37,2120.1,2107.37,2113.03,2876.7257
2026-04-07 01:30:00,2113.03,2114.7,2106.23,2110.12,2336.9505
2026-04-07 01:45:00,2110.13,2110.46,2097.3,2099.51,3346.7773
2026-04-07 02:00:00,2099.51,2102.33,2093.64,2099.09,2934.7148
2026-04-07 02:15:00,2099.09,2106.37,2098.38,2106.16,1707.5265
2026-04-07 02:30:00,2106.15,2111.63,2103.42,2106.03,1693.1139
2026-04-07 02:45:00,2106.03,2107.43,2102.64,2106.84,1713.139
2026-04-07 03:00:00,2106.84,2109.89,2104.54,2106.64,854.9045
2026-04-07 03:15:00,2106.63,2109.77,2103.77,2109.06,1097.3396
2026-04-07 03:30:00,2109.06,2109.65,2107.69,2109.01,572.371
2026-04-07 03:45:00,2109.02,2109.53,2106.5,2108.37,667.0136
2026-04-07 04:00:00,2108.37,2109.0,2105.0,2106.06,1032.0445
2026-04-07 04:15:00,2106.06,2107.76,2103.68,2105.93,723.1936
2026-04-07 04:30:00,2105.94,2113.64,2105.93,2113.3,1330.6393
2026-04-07 04:45:00,2113.31,2119.21,2112.68,2114.22,1935.955
2026-04-07 05:00:00,2114.23,2114.61,2110.34,2111.06,892.1213
2026-04-07 05:15:00,2111.05,2112.43,2106.74,2106.74,1264.6334
2026-04-07 05:30:00,2106.73,2106.93,2103.98,2104.7,748.8741
2026-04-07 05:45:00,2104.69,2106.56,2103.73,2105.52,1618.5485
2026-04-07 06:00:00,2105.53,2105.74,2099.1,2100.45,2058.9432
2026-04-07 06:15:00,2100.45,2102.32,2096.69,2101.45,2165.1889
2026-04-07 06:30:00,2101.44,2101.98,2098.25,2101.71,1266.3022
2026-04-07 06:45:00,2101.7,2106.58,2100.54,2104.25,1750.9418
2026-04-07 07:00:00,2104.26,2104.52,2099.0,2101.8,876.9116
2026-04-07 07:15:00,2101.81,2104.32,2098.9,2101.2,1186.2088
2026-04-07 07:30:00,2101.21,2106.29,2101.2,2103.61,2546.6002
2026-04-07 07:45:00,2103.61,2105.85,2100.0,2104.04,2676.2729
2026-04-07 08:00:00,2104.03,2112.16,2103.29,2108.2,3097.5249
2026-04-07 08:15:00,2108.19,2113.15,2106.18,2109.28,2223.9851
2026-04-07 08:30:00,2109.28,2115.64,2109.28,2115.42,1855.8433
2026-04-07 08:45:00,2115.42,2117.37,2113.1,2114.84,1325.1947
2026-04-07 09:00:00,2114.85,2133.83,2114.13,2126.61,6692.0335
2026-04-07 09:15:00,2126.62,2128.38,2122.9,2125.39,1943.0431
2026-04-07 09:30:00,2125.39,2131.24,2124.76,2128.55,3067.7312
2026-04-07 09:45:00,2128.54,2129.19,2126.17,2128.26,776.4973
2026-04-07 10:00:00,2128.26,2131.38,2116.22,2117.37,3302.3402
2026-04-07 10:15:00,2117.37,2123.12,2104.59,2106.5,4991.3697
2026-04-07 10:30:00,2106.49,2108.65,2096.78,2099.11,3693.1636
2026-04-07 10:45:00,2099.11,2099.95,2085.79,2089.32,7012.9518
2026-04-07 11:00:00,2089.31,2092.01,2082.35,2089.02,6204.8629
2026-04-07 11:15:00,2089.03,2094.03,2086.46,2091.72,2940.9812
2026-04-07 11:30:00,2091.71,2092.62,2087.0,2090.13,1586.3152
2026-04-07 11:45:00,2090.13,2090.79,2087.72,2089.58,1967.6395
2026-04-07 12:00:00,2089.58,2093.17,2074.09,2083.93,7823.9229
2026-04-07 12:15:00,2083.93,2088.1,2078.89,2084.94,3369.2643
2026-04-07 12:30:00,2084.96,2086.43,2075.14,2077.07,2739.2275
2026-04-07 12:45:00,2077.06,2091.68,2074.5,2086.99,5621.4167
2026-04-07 13:00:00,2086.99,2093.17,2084.27,2090.14,2982.6592
2026-04-07 13:15:00,2090.13,2090.52,2083.54,2084.53,1667.6589
2026-04-07 13:30:00,2084.54,2089.96,2076.08,2078.76,4733.9337
2026-04-07 13:45:00,2078.76,2083.57,2074.5,2074.97,4198.6656
2026-04-07 14:00:00,2074.98,2077.25,2060.24,2067.39,10334.6082
2026-04-07 14:15:00,2067.4,2078.18,2062.54,2076.88,8452.464
2026-04-07 14:30:00,2076.87,2078.31,2070.35,2072.11,3469.5231
2026-04-07 14:45:00,2072.11,2081.46,2069.33,2069.44,3601.2127
2026-04-07 15:00:00,2069.44,2073.62,2064.76,2070.78,6107.317
2026-04-07 15:15:00,2070.78,2081.15,2070.37,2080.58,5487.8878
2026-04-07 15:30:00,2080.58,2082.74,2075.92,2076.91,3889.2041
2026-04-07 15:45:00,2076.91,2083.75,2075.69,2080.06,2069.9967
2026-04-07 16:00:00,2080.07,2089.69,2077.89,2079.56,4070.0531
2026-04-07 16:15:00,2079.57,2085.27,2077.52,2084.71,2381.0048
2026-04-07 16:30:00,2084.7,2087.39,2082.49,2086.97,2177.1561
2026-04-07 16:45:00,2086.97,2090.14,2082.11,2083.76,1901.7754
2026-04-07 17:00:00,2083.75,2087.77,2082.03,2082.49,1749.1639
2026-04-07 17:15:00,2082.5,2086.14,2079.8,2085.26,1305.4508
2026-04-07 17:30:00,2085.26,2115.17,2085.26,2097.23,10697.5029
2026-04-07 17:45:00,2097.22,2102.55,2096.84,2099.5,2544.5911
2026-04-07 18:00:00,2099.49,2101.39,2094.0,2096.93,1597.7234
2026-04-07 18:15:00,2096.93,2096.93,2093.48,2094.8,1373.7684
2026-04-07 18:30:00,2094.79,2098.14,2090.16,2090.91,1267.4733
2026-04-07 18:45:00,2090.91,2091.42,2082.43,2086.3,3356.3934
2026-04-07 19:00:00,2086.29,2090.13,2084.04,2088.03,1392.2051
2026-04-07 19:15:00,2088.04,2105.05,2088.04,2096.64,4901.5138
2026-04-07 19:30:00,2096.64,2096.64,2090.56,2094.65,1663.2674
2026-04-07 19:45:00,2094.65,2116.65,2094.01,2113.39,12823.0894
2026-04-07 20:00:00,2113.39,2125.59,2112.94,2119.74,7431.6681
2026-04-07 20:15:00,2119.75,2121.89,2113.04,2115.78,3221.6189
2026-04-07 20:30:00,2115.77,2119.94,2112.32,2115.72,1763.8219
2026-04-07 20:45:00,2115.72,2115.94,2110.68,2115.53,1973.6496
2026-04-07 21:00:00,2115.52,2153.0,2115.52,2142.31,14686.3488
2026-04-07 21:15:00,2142.3,2144.32,2128.19,2130.84,5241.9689
2026-04-07 21:30:00,2130.84,2143.49,2130.84,2143.49,3794.7544
2026-04-07 21:45:00,2143.49,2150.97,2140.59,2145.04,6294.4544
2026-04-07 22:00:00,2145.05,2165.82,2145.05,2159.09,11256.8969
2026-04-07 22:15:00,2159.1,2161.35,2153.57,2159.74,6304.8611
2026-04-07 22:30:00,2159.74,2192.04,2159.74,2178.01,36334.018
2026-04-07 22:45:00,2178.01,2219.88,2175.7,2219.77,26404.0066
2026-04-07 23:00:00,2219.78,2242.0,2215.73,2230.9,28171.3325
2026-04-07 23:15:00,2230.91,2270.61,2221.25,2270.38,28294.829
2026-04-07 23:30:00,2270.36,2273.87,2241.49,2248.31,20583.374
2026-04-07 23:45:00,2248.31,2260.5,2238.47,2240.01,15023.0204
2026-04-08 00:00:00,2240.01,2251.39,2237.36,2243.63,9829.1174
2026-04-08 00:15:00,2243.63,2249.1,2238.31,2240.1,6448.9393
2026-04-08 00:30:00,2240.11,2243.29,2232.84,2236.44,8238.8143
2026-04-08 00:45:00,2236.44,2238.16,2228.24,2236.08,5839.933
2026-04-08 01:00:00,2236.09,2242.77,2231.89,2241.4,4743.0226
2026-04-08 01:15:00,2241.41,2241.41,2230.45,2232.69,3512.056
2026-04-08 01:30:00,2232.7,2239.54,2231.95,2236.85,3159.7425
2026-04-08 01:45:00,2236.84,2239.82,2233.43,2234.06,2445.317
2026-04-08 02:00:00,2234.07,2247.42,2232.68,2245.43,7688.6264
2026-04-08 02:15:00,2245.44,2245.68,2230.76,2236.1,4646.8045
2026-04-08 02:30:00,2236.1,2237.08,2230.95,2233.0,3582.9175
2026-04-08 02:45:00,2232.99,2237.42,2231.36,2237.28,2569.5592
2026-04-08 03:00:00,2237.28,2238.05,2233.39,2233.39,1736.0078
2026-04-08 03:15:00,2233.4,2239.46,2232.0,2239.23,3124.2424
2026-04-08 03:30:00,2239.22,2239.22,2235.42,2237.19,1771.7764
2026-04-08 03:45:00,2237.19,2237.29,2233.68,2234.68,1946.4506
2026-04-08 04:00:00,2234.68,2250.0,2234.68,2243.64,7851.2841
2026-04-08 04:15:00,2243.65,2247.55,2242.1,2244.98,2068.242
2026-04-08 04:30:00,2244.98,2252.5,2243.6,2248.82,4692.935
2026-04-08 04:45:00,2248.82,2250.46,2240.03,2240.77,2670.4144
2026-04-08 05:00:00,2240.76,2244.66,2240.37,2241.72,2268.273
2026-04-08 05:15:00,2241.72,2245.1,2240.56,2244.1,1518.0604
2026-04-08 05:30:00,2244.09,2244.42,2239.5,2240.62,2618.6956
2026-04-08 05:45:00,2240.63,2245.0,2238.3,2240.7,1850.2719
2026-04-08 06:00:00,2240.7,2242.4,2235.49,2241.52,2343.2024
2026-04-08 06:15:00,2241.53,2253.86,2240.49,2250.94,9025.7263
2026-04-08 06:30:00,2250.96,2250.96,2248.0,2249.18,2450.0248
2026-04-08 06:45:00,2249.19,2250.73,2245.32,2246.01,2122.3687
2026-04-08 07:00:00,2246.01,2251.61,2244.63,2250.63,1926.5881
2026-04-08 07:15:00,2250.62,2260.76,2249.1,2256.8,7674.1162
2026-04-08 07:30:00,2256.79,2256.79,2247.3,2250.72,4489.2988
2026-04-08 07:45:00,2250.71,2253.76,2249.43,2253.76,4186.5081
2026-04-08 08:00:00,2253.76,2259.51,2252.25,2254.01,5117.5781
2026-04-08 08:15:00,2254.01,2258.97,2252.86,2256.34,2117.7058
2026-04-08 08:30:00,2256.35,2259.31,2250.44,2253.23,4489.6475
2026-04-08 08:45:00,2253.22,2257.93,2252.47,2256.48,2267.3245
2026-04-08 09:00:00,2256.47,2263.35,2256.47,2257.64,3856.9301
2026-04-08 09:15:00,2257.64,2258.98,2250.45,2250.45,6415.0974
2026-04-08 09:30:00,2250.46,2253.07,2246.42,2246.43,4924.2929
2026-04-08 09:45:00,2246.43,2251.0,2245.99,2249.59,4169.0705
2026-04-08 10:00:00,2249.59,2253.86,2246.73,2248.09,2202.457
2026-04-08 10:15:00,2248.08,2251.98,2246.85,2250.02,1179.5919
2026-04-08 10:30:00,2250.02,2250.38,2242.39,2244.94,2366.1705
2026-04-08 10:45:00,2244.94,2248.38,2242.39,2242.67,1254.6068
2026-04-08 11:00:00,2242.66,2249.42,2241.22,2248.24,1453.4574
2026-04-08 11:15:00,2248.24,2254.72,2245.0,2253.69,2378.6525
2026-04-08 11:30:00,2253.68,2253.69,2237.12,2241.69,3413.5245
2026-04-08 11:45:00,2241.69,2248.5,2239.06,2247.23,4720.5028
2026-04-08 12:00:00,2247.23,2254.0,2247.23,2253.99,6098.8262
2026-04-08 12:15:00,2253.99,2254.81,2242.67,2248.35,3824.2977
2026-04-08 12:30:00,2248.35,2256.48,2247.72,2254.8,2607.1071
2026-04-08 12:45:00,2254.79,2259.33,2253.52,2255.88,3126.8111
2026-04-08 13:00:00,2255.88,2270.55,2255.32,2261.88,10062.3668
2026-04-08 13:15:00,2261.89,2267.18,2253.52,2260.63,5007.5388
2026-04-08 13:30:00,2260.64,2266.08,2234.61,2235.35,12014.4662
2026-04-08 13:45:00,2235.35,2246.22,2231.58,2236.06,11161.244
2026-04-08 14:00:00,2236.05,2240.94,2221.59,2231.43,11831.4517
2026-04-08 14:15:00,2231.43,2234.17,2224.75,2225.69,4309.4633
2026-04-08 14:30:00,2225.69,2227.9,2202.3,2206.96,18749.0011
2026-04-08 14:45:00,2206.96,2209.15,2186.61,2195.22,20575.785
2026-04-08 15:00:00,2195.23,2204.95,2193.46,2204.94,6318.1424
2026-04-08 15:15:00,2204.95,2209.12,2200.74,2206.72,4749.6595
2026-04-08 15:30:00,2206.72,2218.35,2204.36,2211.62,6493.2823
2026-04-08 15:45:00,2211.63,2216.83,2211.35,2215.45,2553.5882
2026-04-08 16:00:00,2215.44,2218.18,2212.44,2215.7,2654.6008
2026-04-08 16:15:00,2215.69,2222.65,2213.08,2219.25,3574.0927
2026-04-08 16:30:00,2219.25,2219.58,2211.23,2217.02,3080.2578
2026-04-08 16:45:00,2217.02,2225.41,2215.63,2220.76,3779.3601
2026-04-08 17:00:00,2220.77,2227.09,2220.54,2225.52,2530.4695
2026-04-08 17:15:00,2225.51,2225.68,2213.03,2219.28,3623.7124
2026-04-08 17:30:00,2219.28,2239.5,2219.28,2233.93,6946.3561
2026-04-08 17:45:00,2233.93,2235.04,2230.29,2231.88,1575.1651
2026-04-08 18:00:00,2231.87,2232.65,2224.58,2227.03,2211.0699
2026-04-08 18:15:00,2227.04,2228.56,2211.85,2213.03,5103.5691
2026-04-08 18:30:00,2213.03,2219.88,2207.23,2207.76,2513.319
2026-04-08 18:45:00,2207.76,2210.49,2199.32,2201.41,5656.3447
2026-04-08 19:00:00,2201.4,2206.78,2197.7,2205.5,3430.2764
2026-04-08 19:15:00,2205.49,2206.18,2199.7,2199.7,1572.8026
2026-04-08 19:30:00,2199.71,2209.24,2197.76,2206.4,3724.2697
2026-04-08 19:45:00,2206.4,2211.74,2205.7,2211.04,1560.6421
2026-04-08 20:00:00,2211.03,2216.17,2210.61,2214.98,1609.2062
2026-04-08 20:15:00,2214.97,2216.66,2212.64,2214.54,984.9509
2026-04-08 20:30:00,2214.54,2214.69,2205.84,2207.17,1274.307
2026-04-08 20:45:00,2207.17,2210.08,2205.84,2209.81,1248.553
2026-04-08 21:00:00,2209.81,2219.26,2207.9,2214.59,3137.4627
2026-04-08 21:15:00,2214.59,2222.55,2214.32,2220.29,1518.6947
2026-04-08 21:30:00,2220.29,2221.12,2214.77,2215.62,1408.5091
2026-04-08 21:45:00,2215.62,2217.58,2212.97,2214.53,1076.3351
2026-04-08 22:00:00,2214.54,2215.15,2208.75,2209.96,1324.4126
2026-04-08 22:15:00,2209.96,2210.99,2192.0,2193.51,4897.3057
